date,portfolio_value,cash,positions_count,daily_return,cummax,drawdown
2023-10-12,104877.66841405828,51935.50446353028,2,0.002015154560851329,104877.66841405828,0.0
2023-10-13,103760.61926330507,51935.50446353028,2,-0.010650972391406444,104877.66841405828,-0.010650972391406433
2023-10-16,104104.27699066208,52127.21647901798,2,0.00331202463706326,104877.66841405828,-0.00737422403731212
2023-10-17,102660.08108247069,52127.21647901798,2,-0.013872589579781991,104877.66841405828,-0.021144514033555106
2023-10-18,101487.62590166138,52127.21647901798,2,-0.011420750582375128,104877.66841405828,-0.03232377839496751
2023-10-19,101378.80654017428,52127.21647901798,2,-0.0010722426554006237,104877.66841405828,-0.033361362116389286
2023-10-20,100601.0869463005,52127.21647901798,2,-0.007671421872239015,104877.66841405828,-0.040776854905601
2023-10-23,101513.65270911159,50839.34107463699,2,0.009071132236356583,104877.66841405828,-0.032075614912275896
2023-10-24,101983.7697489672,50839.34107463699,2,0.004631072050995222,104877.66841405828,-0.027593087345019293
2023-10-25,100530.19013807019,50839.34107463699,2,-0.014253048445600602,104877.66841405828,-0.041452850179927676
2023-10-26,99056.91369067659,50839.34107463699,2,-0.014655064765819792,104877.66841405828,-0.055500420741632805
2023-10-27,99354.27670153399,50839.34107463699,2,0.003001941003188957,104877.66841405828,-0.052665088727162315
2023-10-30,100047.1670332934,50098.873295574595,2,0.0069739356448730305,104877.66841405828,-0.04605843602180402
2023-10-31,99885.94381539739,50098.873295574595,2,-0.001611472095380373,104877.66841405828,-0.047595686232778385
2023-11-01,101293.360152223,50098.873295574595,2,0.014090234151731051,104877.66841405828,-0.0341760864446794
2023-11-02,102538.16822430419,50098.873295574595,2,0.012289137908057413,104877.66841405828,-0.02230694317609845
2023-11-03,103314.307984371,24363.553295574595,3,0.0075692766265240685,104877.66841405828,-0.014906513973166474
2023-11-06,104064.6928097766,26547.207582020405,3,0.007263125892680078,104877.66841405828,-0.007751655968094524
2023-11-07,104895.1167752204,26547.207582020405,3,0.007979881965939795,104895.1167752204,0.0
2023-11-08,105392.8859260204,26325.097582020404,3,0.004745398700176651,105392.8859260204,0.0
2023-11-09,104105.64951098761,26325.097582020404,3,-0.012213693587785013,105392.8859260204,-0.012213693587785008
2023-11-10,106053.9949932728,26325.097582020404,3,0.018715079262624945,106053.9949932728,0.0
2023-11-13,107053.42872384458,26976.039398496396,3,0.00942381973102635,107053.42872384458,0.0
2023-11-14,109635.0611003052,26976.039398496396,3,0.024115363769620313,109635.0611003052,0.0
2023-11-15,109941.5241235214,26976.039398496396,3,0.002795301248893489,109941.5241235214,0.0
2023-11-16,109412.08184234818,26976.039398496396,3,-0.004815671652672271,109941.5241235214,-0.004815671652672228
2023-11-17,109393.637064565,26976.039398496396,3,-0.0001685808136779876,109941.5241235214,-0.004983440636504561
2023-11-20,110413.60773984679,82848.40773984679,1,0.009323857425818982,110413.60773984679,0.0
2023-11-21,111068.80773984679,82848.40773984679,1,0.005934051186369693,111068.80773984679,0.0
2023-11-22,110250.9777398468,82848.40773984679,1,-0.007363273421603367,111068.80773984679,-0.007363273421603358
2023-11-24,110396.05773984679,82848.40773984679,1,0.0013159066973749134,111068.80773984679,-0.006057056105038623
2023-11-27,110469.7677398468,110469.7677398468,0,0.0006676868858279672,111068.80773984679,-0.005393413436138681
2023-11-28,110469.7677398468,110469.7677398468,0,0.0,111068.80773984679,-0.005393413436138681
2023-11-29,110469.7677398468,110469.7677398468,0,0.0,111068.80773984679,-0.005393413436138681
2023-11-30,110469.7677398468,110469.7677398468,0,0.0,111068.80773984679,-0.005393413436138681
2023-12-01,110469.7677398468,110469.7677398468,0,0.0,111068.80773984679,-0.005393413436138681
2023-12-04,110469.7677398468,110469.7677398468,0,0.0,111068.80773984679,-0.005393413436138681
2023-12-05,110469.7677398468,110469.7677398468,0,0.0,111068.80773984679,-0.005393413436138681
2023-12-06,110469.7677398468,110469.7677398468,0,0.0,111068.80773984679,-0.005393413436138681
2023-12-07,110469.76773984681,82898.5854122148,1,2.220446049250313e-16,111068.80773984679,-0.00539341343613855
2023-12-08,111008.2211675748,82898.5854122148,1,0.004874215260378234,111068.80773984679,-0.0005454868338363743
2023-12-11,110488.1106588036,82898.5854122148,1,-0.00468533324199516,111068.80773984679,-0.005228264288235911
2023-12-12,111097.5689341636,83327.2861752174,1,0.005516053009921196,111097.5689341636,0.0
2023-12-13,111348.71759792851,83327.2861752174,1,0.002260613496535946,111348.71759792851,0.0
2023-12-14,111501.3880153016,83327.2861752174,1,0.001371101712409395,111501.3880153016,0.0
2023-12-15,111816.05223443681,83327.2861752174,1,0.00282206548937336,111816.05223443681,0.0
2023-12-18,112507.73080495601,84428.4350291698,1,0.006185861123669589,112507.73080495601,0.0
2023-12-19,112242.5091082963,84428.4350291698,1,-0.002357364198550038,112507.73080495601,-0.0023573641985500005
2023-12-20,111405.35056062251,84428.4350291698,1,-0.0074584803415795875,112507.73080495601,-0.009798262185596766
2023-12-21,111898.225552831,84428.4350291698,1,0.004424159070710809,112507.73080495601,-0.005417452185411553
2023-12-22,111808.5099683791,84428.4350291698,1,-0.0008017605641971182,112507.73080495601,-0.006214869250088038
2023-12-26,112060.27432730651,84083.65272063692,1,0.0022517459449071797,112507.73080495601,-0.0039771176118129
2023-12-27,112138.61954097213,84083.65272063692,1,0.0006991345874880484,112507.73080495601,-0.003280763564805837
2023-12-28,112198.23002956652,84083.65272063692,1,0.0005315785840631637,112507.73080495601,-0.0027509289643930504
2023-12-29,112198.23002956652,84083.65272063692,1,0.0,112507.73080495601,-0.0027509289643930504
